UserId,StallId,Rating
140,12640,5
143,17962,1.6
144,13770,4.3
145,1691,2.5
147,3869,5
150,19269,3.5
152,7614,2.1
159,10347,2.1
160,15354,1.4
161,7574,2.3
162,13003,5
170,17674,3.4
172,5639,5
173,418,2.5
174,14552,4.5
177,9192,1.4
179,10629,4.3
180,17393,3.5
184,10675,1.4
187,18187,2.3
188,359,3.3
189,17856,3.6
191,10609,5
192,9751,3.9
193,4527,3.3
194,18932,5
202,18733,4
212,15670,4.1
214,10849,5
217,1734,2.9
222,4799,5
224,3191,4.7
229,6527,1.7
233,14998,1.4
239,16999,4.9
240,5584,5
241,11376,5
245,16500,5
246,17002,4.3
250,3590,4
256,13354,3.2
258,20843,1.4
260,5755,1.1
264,12979,5
265,1136,4.9
268,14027,4.4
269,11629,2.1
271,1494,4.4
272,8041,5
274,10614,0.3
275,17692,4
276,7219,1.6
277,13954,4.1
278,7201,3.8
279,7083,1.2
282,10379,2.2
285,3108,4.8
291,3514,4.9
298,15743,2.9
301,6629,5
302,17260,0
304,19662,0.4
308,12939,4.3
311,7258,2.2
313,15231,4.2
314,15486,1.7
315,11499,1.9
317,11586,3.3
319,1773,1.1
321,12512,4.1
323,20747,2.7
324,7280,4.4
341,11394,2.5
343,11846,0.9
344,8069,3.2
345,14711,4.9
350,12890,5
351,10119,4.9
358,7796,3.4
361,5605,3.8
365,10417,2.4
368,12502,2.5
371,574,2.9
373,2410,2.3
375,17873,1.7
376,13814,4.7
379,17392,3.8
380,12290,3.4
382,8475,3.6
384,7702,1.5
386,9538,5
387,11691,3
388,5257,3.3
389,495,5
392,19420,0.1
393,3236,4.2
398,19513,5
404,12245,4.4
410,19763,4.1
412,11414,0.9
415,19386,4.4
419,4467,2.7
423,17105,4.3
425,14603,2.1
427,13566,0.1
428,5803,0.3
429,10646,4.4
430,4244,5
433,11561,0.6
435,10149,1.9
439,12206,3.1
442,4742,5
444,14505,2.8
448,15710,5
452,10307,4.7
455,6402,4.1
456,6551,4.4
458,1851,5
468,13658,3.9
470,16471,3.1
473,17105,1.5
475,4677,5
481,8718,3.8
482,9029,4.9
483,20138,0.7
484,20224,5
490,3474,0.7
492,14374,4.2
494,8096,3.7
495,6716,2.3
498,6334,5
499,20694,1.3
502,3265,3.5
504,152,0.3
506,16903,3.2
507,7716,4.3
512,17849,5
514,974,5
518,4076,2
520,7734,2.8
521,5545,2.9
529,3438,5
535,16034,3.3
536,19411,3.7
537,15986,0.5
539,2176,1.3
543,8805,5
544,905,1.9
548,12106,2.3
549,17310,3.1
552,2665,2.7
558,8565,3.7
559,15032,5
560,7392,0
561,4633,4.9
562,17119,2.9
564,16866,1.8
566,3459,5
575,15552,4.1
576,16668,2.8
583,18362,4.7
589,5012,3.9
590,5365,1.1
592,15686,1.3
595,2035,0.3
597,12559,5
599,6220,5
600,1433,5
604,6312,3.9
615,11835,1.9
620,935,2.8
622,17984,4.1
624,16680,3.3
625,543,3
626,10851,4.9
628,20576,2.1
635,3490,5
638,2104,5
639,4758,4.6
641,14969,2.4
645,12019,4.1
647,19753,3.1
651,1413,2.9
652,16863,1.9
656,17180,3.1
658,8028,1.6
667,5467,1.7
668,10184,5
669,9013,3.8
672,12353,4.2
673,11813,1.2
679,4682,1.9
680,1904,3.5
682,13063,3.8
687,988,2.1
688,2694,4.9
694,4125,5
697,13877,4.1
698,16604,2.6
706,2227,4.1
714,12176,1.7
715,5962,1.9
716,9110,5
717,15770,5
719,16519,5
721,669,1.8
723,8931,3.7
724,12047,1.7
725,6875,5
726,10855,4.7
730,4222,2.4
732,19700,4.1
735,13597,3.5
736,13839,1.4
737,1012,2.7
738,17709,2.4
740,3265,2
741,11614,0.6
742,6177,1.8
744,2838,2.5
746,1142,5
750,9906,3.6
758,18139,3.7
760,8605,2.5
762,18632,5
763,11113,3.2
764,5877,0.5
769,12180,4
775,8474,1
779,1375,4.8
781,16745,2.3
787,19621,0.4
789,11575,2.2
791,19590,0.7
797,7815,2.5
799,1607,3.2
800,17038,4.8
801,7468,4.6
802,17,4
803,17131,1.5
804,1371,1.1
805,20007,0.2
808,4743,3.9
815,6532,1.5
818,17709,0
819,15245,4
829,6245,5
830,212,2.4
834,3009,3.5
840,14786,4.9
841,16025,1.7
843,3245,3.7
845,13103,3
847,20008,0.4
848,13011,3.5
850,20699,2.3
853,9543,4.1
855,7668,3.6
857,8365,1
858,5927,4.3
861,8022,3.7
865,10378,5
871,5125,5
875,10426,0.7
876,8803,3.2
877,5429,2.3
879,5314,5
880,2940,2.2
881,533,1
882,20353,1.3
883,16608,3.6
886,6469,5
887,7631,4.1
892,20614,3.4
893,19547,4.4
897,17039,1.3
899,2388,0.1
900,5955,3.7
903,13465,2.8
909,11248,5
912,10372,2.3
914,18611,2.9
915,4658,5
916,14383,3.7
919,13016,1.7
920,20390,3.1
921,6013,3.4
924,3289,1.3
925,1797,4.2
926,7022,2.5
928,13104,2.7
931,9986,0.8
935,1697,5
946,17813,4.9
948,16600,4.2
958,12045,2.4
961,14105,4.4
963,12879,3.7
966,11406,5
969,9588,1.5
970,1460,5
972,8047,3.2
975,19150,3.5
978,7592,1.2
979,12945,4.7
980,5646,4.2
984,5479,3.7
985,7820,1.2
986,4195,2.3
987,8921,3.8
989,705,3.8
994,13556,4.3
999,17069,2.5
1000,16253,1.7
1002,7340,1.3
1005,1044,1.6
1006,7665,1.6
1007,15640,4.1
1008,8408,4.5
1012,20781,0.4
1014,9405,3.9
1015,16843,0.2
1016,6299,3.3
1019,13808,5
1023,2626,2.2
1027,2749,3.6
1032,10789,3.1
1034,9122,3.3
1035,7443,5
1036,6,3.7
1038,20820,4.6
1039,10994,2.4
1040,1324,0
1043,7815,4.3
1044,16329,3.3
1050,9581,5
1052,6849,0.6
1053,7485,3.1
1055,143,3.7
1057,18100,4.9
1060,17096,5
1062,11583,3.4
1063,12879,4.9
1071,1120,5
1072,20711,4.4
1077,7901,5
1082,2280,5
1084,8911,1.3
1087,15160,2
1096,634,5
1099,10964,5
1103,2765,3.2
1106,19853,2.5
1108,10809,5
1111,8870,2.1
1112,15992,1.2
1113,6269,5
1114,1640,4.8
1115,13663,4.3
1119,6925,3.2
1120,5630,5
1121,17665,2.3
1123,10804,3.6
1124,16465,4.5
1127,13617,3.4
1130,12561,5
1131,3477,3.7
1133,4561,5
1134,12399,3.7
1137,4430,5
1143,5852,5
1145,16439,2.8
1162,549,2.5
1164,13913,4
1167,18001,0.5
1168,18584,0
1172,13507,4.3
1173,3658,4.3
1174,1473,3.7
1175,18343,1.3
1179,20284,3.7
1180,4919,4.6
1181,4216,1.8
1183,9990,3.5
1185,18398,5
1188,9922,3.3
1193,3133,2
1198,625,0.3
1200,9077,2.4
1201,14921,4
1206,10183,2
1209,12189,5
1213,7960,4.9
1219,15821,3.7
1220,18895,3.6
1221,6728,4.7
1223,2043,3
1225,4984,5
1228,10505,5
1230,988,1.5
1235,19657,4.8
1242,7484,2.9
1245,5302,3.9
1246,18927,5
1247,10610,0.3
1249,14126,3.3
1252,8765,2.9
1260,437,2.6
1264,5504,0.3
1269,13522,4.3
1270,20114,3
1273,14836,3.7
1275,5630,5
1280,9734,3.2
1282,4832,2.7
1292,19695,2.6
1298,1316,1.8
1299,13095,5
1303,10982,4.6
1307,11383,3.1
1308,5164,4.4
1311,20511,2.6
1312,6398,0.7
1315,10427,3.6
1317,9096,1.2
1319,13944,2.3
1320,1244,5
1327,3542,3.7
1331,11220,5
1332,4977,4
1337,4039,3.6
1338,19131,3.5
1342,9421,4.2
1343,19248,3.9
1344,16346,5
1349,20842,5
1352,4653,2.4
1354,11199,4.2
1355,1093,5
1356,10978,3
1358,19772,2.1
1359,322,0.7
1360,16212,5
1361,14915,3.6
1364,19037,5
1374,5507,4.6
1375,6597,1.9
1377,8344,4.7
1380,16998,4.2
1381,1226,2.2
1391,6903,4.1
1395,1228,1.9
1396,16336,2.8
1406,5787,3.6
1409,16831,2.2
1411,10958,3.4
1414,675,5
1415,3437,1.3
1419,1730,2.7
1421,6194,0.4
1422,15894,2.4
1424,12534,3.3
1428,13283,2.8
1430,9508,3.1
1431,9274,3.5
1434,8768,2.8
1435,13427,3.3
1436,13306,4
1439,7242,2.5
1441,1764,2.4
1442,7243,4.2
1444,16886,4
1445,13773,5
1446,12328,4.5
1449,12440,4.5
1456,13338,1
1459,5148,5
1460,17239,2.5
1461,18553,3.3
1464,2866,3.3
1467,17269,5
1470,2663,3.6
1472,17247,3
1473,792,5
1475,5269,5
1482,15252,4.1
1484,19103,3.8
1485,5804,1.4
1488,8629,4.8
1489,5285,1.9
1490,3280,2.5
1491,11613,3.9
1492,2218,5
1495,1063,4.4
1496,15874,4.2
1503,11257,5
1504,17930,1.1
1505,11834,3.6
1508,6189,4.4
1514,4950,5
1517,20,4.2
1518,13279,1.5
1519,10759,4.8
1521,11471,5
1523,9631,5
1529,3639,5
1535,2923,2.8
1537,3789,4.7
1538,913,4.1
1539,7163,3.7
1540,651,5
1544,15242,4
1545,13615,2.6
1548,14939,4.1
1549,6683,4.4
1551,6646,2
1552,17798,4.2
1554,15416,4.6
1556,1417,4
1557,18364,3.8
1560,16290,4.2
1562,1267,1.3
1565,14864,1.7
1569,1682,1.2
1571,3005,2.4
1576,10046,3.7
1579,18490,5
1585,7937,1
1586,7361,3
1587,15209,4.6
1588,17743,4.9
1590,5264,0.6
1591,20771,2.2
1593,4855,3.6
1604,1639,2.3
1605,19403,4.9
1607,5768,1
1610,8266,5
1611,9672,2.2
1615,15570,2.7
1616,11640,5
1617,8471,1.8
1618,1202,4.1
1621,11847,3.8
1626,15803,4.7
1630,18272,1.8
1632,9896,4.2
1644,817,3
1646,20836,3.5
1648,15800,1.2
1649,15732,3.9
1656,4264,4.1
1658,4907,4.4
1661,779,2.6
1662,1816,0
1667,13624,5
1670,20010,2.6
1672,19269,5
1673,1694,0.9
1674,17131,2.7
1676,4672,0
1683,3822,5
1684,10055,5
1685,15816,5
1687,1965,4
1688,8299,1.8
1690,15684,3.5
1691,20540,4.8
1694,6391,4.4
1696,19085,4
1707,4917,4.1
1709,8800,2.7
1713,20043,1.2
1726,19254,4.7
1728,8346,3.9
1731,15514,2.6
1736,3330,3.5
1738,15231,0.3
1740,10361,1.9
1741,1828,2.5
1744,18834,2.2
1745,16373,4.2
1746,6404,5
1747,17817,5
1748,14430,4.4
1760,16294,3.8
1762,12497,3.6
1770,10585,4.4
1771,15999,2.8
1774,4253,2.8
1775,2939,2.6
1777,16110,2.6
1778,8842,2.5
1783,7374,5
1784,12606,3.4
1785,3917,3.9
1786,10175,5
1787,19634,0.4
1790,10352,1.9
1792,3002,3.1
1795,12954,5
1796,18702,4.2
1800,10375,2.5
1803,11919,3.6
1805,12500,4.7
1806,6050,3.7
1809,19485,2.3
1811,6182,5
1815,7335,2.1
1816,8049,3
1817,7223,5
1820,11607,2.1
1821,4244,2.8
1822,16211,4.1
1823,1437,2.6
1826,10867,3.8
1828,17754,4.4
1830,20200,3.6
1832,1492,4.1
1835,3411,1.2
1836,13909,4.9
1842,20530,4.3
1849,16860,3.3
1857,743,4.9
1861,9444,4.6
1864,2830,5
1866,20069,3.5
1870,18713,5
1872,8838,2.2
1877,7299,4.1
1879,20047,5
1880,15962,2.8
1883,2858,1.6
1884,20639,4.5
1885,16986,3.9
1887,16228,1.6
1894,6809,3.7
1895,783,3.2
1903,7149,0.7
1908,16671,5
1910,12799,1
1912,14265,1.1
1914,20842,4.7
1918,11956,3.4
1920,14578,4.2
1922,14803,2.6
1926,2061,1.9
1928,8452,1.2
1934,16753,4.8
1935,2068,4.9
1936,3394,4.9
1937,13123,3.8
1938,19549,2.7
1941,14929,5
1942,2035,1.5
1943,13745,4.5
1945,110,2
1946,5923,4.3
1948,3177,5
1953,19812,1.6
1960,19521,1.7
1962,13994,2.7
1963,13303,5
1964,2244,1.8
1966,4417,4
1968,11331,3.2
1970,19255,2.9
1973,556,0
1975,9901,5
1978,19601,3.8
1982,1217,2.9
1983,13206,2.5
1984,17570,1.1
1987,16921,5
1991,2154,0.9
1992,10526,1.3
1994,16782,5
1995,6012,2.7
1998,6511,5
0,6495,4.6
2,2860,3.2
4,1628,3
10,10679,0.6
11,7524,4.5
15,2939,5
16,3270,1.7
18,10198,5
20,12438,0.9
21,939,4.6
24,1133,4.2
26,4672,3.5
28,1476,3.5
30,18541,5
38,11743,3.4
40,15826,0.8
43,4769,3.3
45,19761,3
46,7026,2.5
49,4505,2.9
50,7854,4
53,10510,4.5
57,19339,4.3
60,20464,0
62,6295,2.7
63,8916,1.3
64,5790,4.3
71,12439,1.1
77,2715,1.9
81,5993,5
85,13735,1.3
86,13887,3.7
89,15663,3.6
90,19648,4
92,17945,2.2
93,2340,3.9
98,10933,3.2
103,3615,1.8
109,9472,4.3
110,18145,2.4
113,9792,4.7
116,9167,0.9
118,18092,4.2
120,3265,5
124,5788,2.1
128,4236,5
129,10709,1.7
130,13906,3.2
131,13536,5
133,2874,2.7
137,10426,5
139,5723,1.9
140,2791,1.1
144,3885,5
145,1268,2
147,15737,4.9
149,3610,0.4
150,11165,0.4
151,3878,3.2
152,13597,4.5
157,20118,4.1
158,13378,3.5
159,20694,2.4
162,2541,1
163,4276,4.9
171,2745,4
172,8700,5
174,9207,3.9
177,10507,0.7
181,1725,4.4
183,6521,1.2
184,19633,2.5
187,20797,2.2
189,10295,1.4
192,18826,2.2
193,10940,5
194,389,5
195,17835,3.3
197,15606,4.4
199,8158,4.7
200,5115,0
206,3425,2.9
209,3973,2.1
210,14378,1.2
214,19660,4.8
219,15532,3.2
220,17350,4
224,14477,0.5
225,11332,2.7
226,1589,0.9
229,1608,2.6
231,11775,4.5
235,5730,5
241,9614,1.2
252,112,1.4
253,6901,1.9
256,6120,2.2
258,8056,2.3
260,10056,5
261,5624,1.6
262,2123,4.7
276,3886,1.6
277,18261,4.9
278,13144,3.4
279,14993,5
281,13185,5
283,17409,4.6
285,13278,4.4
287,10269,4
293,1892,4.6
296,7536,2.4
301,13510,3.8
304,12610,4.3
306,15651,4.1
307,14282,2.5
308,15353,2.6
313,973,3.4
315,2582,5
316,9164,1.7
317,17195,4
324,13061,4.6
325,2133,2.5
330,18411,3.5
333,9765,3.9
334,13776,5
338,10128,2.9
341,11953,4.8
343,13990,5
344,14874,4.5
345,19046,2.4
348,8682,3.3
349,4684,5
350,17308,4.9
357,8603,5
359,5174,1.6
361,3327,4.1
365,10832,3
366,13307,1.9
367,7760,1.8
370,19406,2.5
372,12222,1.9
373,5293,2.5
374,10311,5
375,4351,3.9
379,9716,4.8
382,12797,2.1
384,11584,5
389,10100,5
391,15345,0.1
393,17077,2.8
395,16772,4.9
398,18726,5
402,4279,3.4
406,18074,2.9
409,17473,1.8
411,3271,2.6
414,5300,2.7
415,2901,3.9
418,14816,4.2
419,15319,3.1
423,8824,1
424,14162,3.7
426,4466,3.5
428,17119,5
429,11399,0.8
430,13100,4.1
431,6337,2.3
435,11676,1.9
436,6540,3.9
437,15782,4.1
438,4952,5
440,15790,5
449,17009,4.4
452,10495,2.9
454,2921,0
455,5344,5
456,10722,1.6
457,3791,2.6
459,4799,3.2
461,19796,3.8
463,9316,2.5
465,6966,3.6
473,8399,3.1
482,2416,2.8
483,5735,3.3
484,18649,0.9
485,2549,3.4
489,12060,1.3
490,603,1.2
491,19132,2.2
492,12473,3
493,2434,2.6
496,4828,3.8
497,7452,3.6
498,4546,3.3
499,5174,3.9
503,20299,5
504,18172,1
506,15670,0.6
508,516,5
513,5182,1.4
514,3714,2.4
519,11196,4.7
520,14891,2.3
530,10974,1.1
537,17195,0
543,4239,3.5
544,14959,2.8
545,10459,3.1
548,16383,5
549,15273,5
551,6614,3.4
553,15202,2.6
554,13007,1.2
559,13507,4.9
561,10994,3.3
562,12155,2.8
563,10310,4.1
564,12911,5
571,5509,2.2
574,18721,1.2
577,7195,5
578,15704,2.5
580,4930,3.5
582,11413,1.4
584,7627,3.5
585,15561,4.3
586,16522,1.1
588,1520,0.4
589,10190,2.3
590,14235,1.6
594,9074,5
595,19602,2.3
596,13898,3
597,19009,2.4
598,6907,5
600,11619,5
603,8375,2.9
606,10284,1.8
610,4985,0.3
617,3481,1.6
618,17647,0.9
621,4608,4.6
622,7595,4.1
625,13981,4.5
627,15072,1.8
628,6358,2.1
629,7978,5
632,17147,4.6
633,3450,2
636,4875,1.1
638,3140,3.5
639,2547,4
645,9960,5
647,2077,2.8
654,17861,2.8
658,8588,2
668,16994,1.7
669,16022,2.4
670,8142,4.8
673,14418,4.6
680,805,5
684,777,0.1
687,1887,1.1
690,7148,0.2
693,13061,4.2
695,2960,5
697,13242,2.2
698,15873,3.8
700,17061,3.9
706,5664,3.2
712,11455,3.9
714,2203,1.9
717,4889,5
719,2637,5
722,16118,4.3
725,19943,3.7
726,6508,4.8
727,7999,1.3
728,39,3.4
730,6937,1
731,8889,4.5
732,17221,2.2
733,13321,4.4
735,2764,5
736,1621,2.5
737,385,5
739,5536,2
740,5707,2.4
741,9364,1
744,2181,1.3
746,8423,2.3
747,2712,3.7
748,6387,5
751,15276,4.7
755,6863,2.2
758,6554,0
759,5823,1.1
764,6876,5
766,13518,3.7
768,9069,5
769,5717,4.6
774,6960,5
779,3767,4
780,12381,0.3
781,18886,2.5
784,17913,4.4
786,7171,4.1
791,15708,2.9
794,14149,3.4
798,2806,2.7
799,20651,3.5
800,9084,0.3
801,5324,3.8
802,2545,4.6
807,20140,5
809,15806,3
814,12068,3.2
815,746,4.6
817,20647,3.5
823,2339,5
826,10871,3.7
827,12016,2.1
829,20751,3.8
830,14326,5
834,7178,2.4
836,13758,5
838,11165,3.7
839,15987,3.8
840,15860,2
843,10519,2.6
845,5584,3.8
846,15958,4.7
849,16984,2.1
852,10142,0.3
853,2962,4
854,8131,4.1
856,20159,1
859,11999,3.5
861,1852,3.1
864,17793,4.7
865,16203,2.3
867,2828,3.4
869,10171,0.8
870,18232,0.4
871,19883,3.6
873,20236,4.6
874,13901,5
876,5835,4.7
880,18634,1
881,17698,1.7
882,17373,3.3
887,10286,3.4
888,20437,1.2
889,137,1.3
894,18282,2.5
896,6194,3.6
899,14486,4.2
901,11743,0.7
907,7687,3.3
909,19388,0
914,3805,2.4
916,14479,0.6
917,5173,1
918,7915,1.2
920,13383,2.4
921,10186,1.4
922,3109,4.2
924,18288,0
925,16445,3.2
928,20665,5
936,5699,0
938,5929,4.8
939,19157,0.8
940,20676,4.3
943,839,2.2
945,2461,5
947,4816,2.7
948,16657,4.6
949,12437,4.3
950,17258,5
954,7768,2.6
962,9815,3.7
966,5747,4.4
968,1166,1.6
971,15368,3.6
973,12875,3.5
982,20212,3.3
985,14673,2.3
986,1930,3.6
994,15685,4.4
996,6820,0.6
1000,14684,2.7
1002,1065,5
1007,10195,4.2
1011,11121,5
1014,9782,5
1015,19991,3.3
1016,4959,2.8
1018,6099,4.1
1019,9424,5
1020,4805,0.8
1023,12359,4.6
1024,2931,0.6
1027,6170,3
1031,5487,2.2
1032,3824,5
1034,913,3.7
1038,1708,1
1043,12665,2.5
1044,19245,3.8
1048,3278,5
1052,368,0.3
1061,12917,4
1070,1836,5
1072,4009,5
1077,5793,5
1079,1329,2.3
1080,17093,2.8
1081,6150,4
1082,3578,4.9
1085,2040,3.2
1086,7189,1
1087,11790,1
1089,20624,3.6
1090,10072,3.6
1091,9775,5
1093,16601,5
1094,15729,2.1
1097,6270,3.3
1099,4266,5
1106,6783,1.6
1108,20180,4.3
1110,11463,5
1112,20447,2.7
1115,9651,0.3
1119,12107,0.9
1124,11382,4.6
1127,7097,2.5
1134,19628,5
1135,18069,3
1136,944,4.2
1138,5224,1.4
1140,8561,0.5
1141,9736,3.3
1145,20096,3.2
1149,9693,1.4
1153,3137,0.7
1157,3708,3.4
1159,10358,1.8
1160,10908,2.7
1162,20553,2.7
1170,17039,4.9
1171,13588,0.3
1172,19120,2.1
1173,18240,5
1174,2047,3.6
1176,18797,2.5
1178,20788,3.6
1179,15488,4.6
1181,16154,3.4
1184,13017,3.9
1185,643,2.4
1188,15315,2.9
1189,12485,5
1196,15322,5
1197,11668,1
1198,19818,4.4
1200,18763,2.3
1204,6687,4.7
1207,15446,1.1
1208,16153,5
1209,14997,4.6
1210,6435,3.4
1215,9502,2.1
1222,19517,3.5
1223,8934,1
1224,8037,4.8
1225,12515,5
1228,11392,4.3
1229,17743,4.4
1230,6325,5
1234,19064,4.2
1235,272,0.9
1237,12368,3.6
1242,2516,3.2
1243,1362,4.5
1245,16091,2.2
1250,16795,3.4
1251,127,3.3
1254,8054,0.6
1257,7387,2.2
1260,11303,3
1262,4491,5
1264,6048,2
1269,1010,1.4
1275,17119,5
1282,5763,4.1
1283,10568,2.8
1285,6381,4.8
1293,3746,4.5
1298,14926,1.5
1299,12395,5
1300,8008,1.6
1301,18159,5
1303,17847,4
1305,18526,2.9
1307,6036,4.3
1308,10071,3.9
1309,172,5
1312,298,3.1
1317,11030,3
1318,6073,4.6
1329,14132,0.2
1332,11156,0.2
1333,3851,1.8
1336,6597,2.5
1337,15325,3.1
1338,963,2.9
1341,6088,2.9
1343,7110,1.4
1344,13456,5
1345,12287,5
1346,3569,2.8
1355,6425,3.5
1359,4886,3.4
1376,14655,4.1
1377,4585,4.9
1378,509,5
1380,3682,1.4
1386,5005,4.9
1387,8015,5
1391,3789,3.9
1395,12577,0.5
1399,15789,2.6
1400,1038,3.2
1403,7191,3
1404,10436,4.3
1406,8376,2.7
1407,12427,1.9
1411,1799,2.9
1414,17047,2.8
1419,12775,2.9
1420,17131,4.1
1421,5315,1.6
1422,933,3.5
1426,14509,2.8
1428,8759,1.4
1430,6277,3.3
1436,4601,3.2
1437,414,3.9
1438,9095,3.9
1441,9040,1.9
1444,1173,2.3
1445,16539,4.4
1454,7868,4.8
1455,16013,3.8
1457,10637,2.6
1459,20303,1.8
1460,19687,3.9
1463,5327,3.7
1464,4412,2.7
1466,2087,2.9
1467,18289,4.2
1469,1475,2.4
1470,8822,0.8
1472,13697,3.5
1473,13935,3.8
1474,5067,2.2
1476,14836,5
1478,8045,0.6
1479,13359,2.7
1481,16470,3.1
1482,485,1.2
1483,18158,2
1488,14472,5
1489,19960,4.6
1493,6907,3.3
1494,20829,0.3
1496,117,4.6
1498,8762,5
1499,11260,5
1502,10452,1.9
1503,7192,0
1505,15270,3.1
1506,1804,2.7
1508,13783,5
1509,3749,4.7
1511,19151,3
1513,6954,3.4
1516,7944,4.4
1518,18941,1.7
1519,6395,5
1521,18486,4.6
1523,11793,5
1526,581,4.2
1527,1226,2.4
1529,17273,2.1
1532,5506,3.8
1535,9874,1
1537,12235,3.6
1539,8207,1.9
1544,12645,2.2
1545,7878,2.8
1549,952,4
1551,6512,0.9
1552,13767,5
1553,10287,4.6
1554,20499,2.3
1556,3508,2.9
1557,7666,5
1559,7004,1.6
1562,4906,0.7
1564,18830,3.9
1569,13854,5
1571,20409,1.7
1573,2847,5
1576,8848,1.1
1581,18929,1.2
1582,14183,5
1584,15491,5
1586,20717,1.5
1591,8017,0.9
1593,14762,3.5
1601,19709,1.4
1605,19223,5
1610,4937,3.8
1611,14887,1.8
1613,7521,2.1
1615,8323,2.7
1617,12002,3.3
1619,12110,5
1620,6241,3.7
1621,17721,0.7
1624,17632,5
1627,1212,3.9
1630,10119,4.3
1632,14058,3
1633,15903,4.5
1635,18720,2.3
1638,6630,5
1641,340,2.3
1642,2469,3.7
1650,7923,4
1652,18663,4.1
1655,12294,3.9
1661,2604,1
1663,6821,3.7
1664,9708,0.5
1669,17775,5
1670,4055,4.3
1673,8753,5
1675,14885,2.5
1677,16528,1.3
1682,9630,2.1
1683,13634,4.8
1684,14597,1.5
1687,15937,4.9
1690,476,4.2
1691,3856,1.7
1694,20435,2.1
1700,15599,5
1706,9525,1.6
1707,1823,5
1710,11670,0.7
1713,1917,3.1
1717,16004,1.5
1722,12085,5
1723,5774,4.4
1726,12972,4.4
1727,19132,5
1729,5164,4.3
1731,13424,2.8
1733,6762,2.6
1736,10587,3.7
1737,8321,3.5
1740,15952,2.8
1744,13311,4.3
1745,12263,4.8
1747,17065,0.4
1748,19588,2.6
1754,2056,5
1756,20291,1.5
1757,18654,1.3
1759,19320,3.5
1766,9736,5
1768,13596,3.9
1771,7691,1.7
1772,20145,0.4
1774,15438,5
1777,2761,1.9
1785,20286,3.7
1786,14629,0.2
1793,16462,4.8
1794,9925,3.2
1797,5673,1.8
1800,10000,2.8
1803,7930,2.1
1806,12128,4.8
1811,1013,5
1816,6440,2.9
1818,12976,4.4
1821,13300,4.1
1823,11454,3.1
1826,4584,1
1827,5770,3.6
1830,5149,0.3
1836,12637,5
1839,17372,5
1840,17374,5
1842,7700,5
1845,20713,1.9
1846,11166,2.8
1848,7549,3.4
1849,7691,5
1850,13534,3.7
1853,17633,2.3
1854,6029,4.9
1856,13166,3.1
1857,19817,4.6
1861,1245,3.9
1863,3377,2.6
1864,9400,4.4
1869,19563,5
1870,4446,4.4
1875,14823,0
1878,16641,2.2
1883,19669,2
1884,14119,3.9
1889,6379,1.5
1892,4121,5
1895,2333,2.3
1897,7399,0.2
1898,7071,3.5
1900,14634,5
1903,16394,2.8
1904,15174,3.2
1905,15740,3.2
1906,19292,2.3
1910,11156,4.3
1913,14814,4.2
1914,6114,4.1
1917,9905,2.6
1918,1272,2.6
1919,12270,4.4
1921,1544,1
1923,14800,2.2
1928,60,2.5
1933,7046,5
1935,12277,0.2
1936,1008,3.1
1937,18300,3.3
1939,16300,5
1940,17239,2.5
1943,7718,4.9
1944,13428,1.5
1945,1189,2.7
1946,1163,3.9
1951,841,3.6
1955,785,3.2
1956,7298,4.8
1959,8576,2.8
1961,6182,1.5
1966,20073,1.4
1967,15367,0.9
1970,3415,3.4
1975,6254,1.9
1979,799,5
1982,12466,2.5
1983,5580,2
1984,17948,4.6
1988,10107,1.5
1990,2331,1.3
1992,18683,0.8
1993,5548,0.9
1994,10609,2.6
1,12227,0.5
4,8803,4.2
5,17409,4
6,2452,4.4
13,4971,4.6
15,9976,3.5
16,19721,3.2
19,12181,4.6
24,10274,0.5
25,4917,1.7
27,1268,5
31,14619,3.9
35,12459,2.5
43,53,2.6
45,11842,4.3
55,10868,1.4
56,15078,4.4
60,2669,5
61,18488,4
62,12722,4.6
66,795,2.1
73,12723,4.7
79,12383,1.1
81,4358,0
84,2287,3.2
88,13507,4
89,5391,1.4
90,11528,1.3
91,20607,2.8
94,15105,4.7
95,16945,3.9
100,16338,4.2
102,1238,2.1
103,14858,0.2
104,14824,3.7
112,14683,2
118,14352,0.4
120,2921,1.8
131,7393,5
136,12485,4.1
137,12302,2.8
138,18204,4.3
140,20637,5
143,14924,4.7
145,1262,3.5
147,9912,0.9
148,13313,1.6
149,13901,4.9
150,18264,2
152,4126,1.6
154,7502,1.7
155,11715,4.3
156,19192,2.9
159,18304,3.1
160,14912,4.8
163,20239,5
165,13583,3.6
167,15267,5
168,19295,2.7
171,7865,0.9
174,18080,1.1
177,5761,5
180,5169,1.4
181,8059,4.9
183,1214,3.5
186,1756,4
187,6091,3.6
188,8095,4.7
189,17280,2.6
191,6136,2.5
198,13555,0.4
201,19552,4.7
202,19961,1.8
213,4146,5
215,10710,1.4
219,18861,3.9
225,8491,5
226,1056,3.6
229,20693,1.5
232,20593,2.6
237,18147,0.2
238,2507,3.2
239,17643,4.3
240,6303,4.4
241,14623,5
242,1443,4.5
243,17312,4.9
245,2732,5
250,20048,2.6
251,2939,1.8
254,4114,3.1
258,4806,3.9
260,9670,4.5
264,15069,0.7
267,20791,3
268,9739,5
269,17178,3.7
270,20696,3.7
273,18058,4.7
281,11068,0.9
283,887,3.4
299,16796,5
301,4287,4.1
305,19807,1
307,672,2.2
308,12044,3.3
314,12304,1.3
319,7086,4.2
